JobID,State,Submit,Start,End,ExitCode,DerivedExitCode,Reason
30011411,COMPLETED,2020-04-25T14:28:50,2020-04-26T07:43:12,2020-04-26T07:51:43,0:0,0:0,QOSGrpMemLimit
30011414,COMPLETED,2020-04-25T14:28:57,2020-04-26T07:51:43,2020-04-26T08:01:47,0:0,0:0,QOSGrpMemLimit
30067745,COMPLETED,2020-04-26T21:53:24,2020-04-26T21:53:39,2020-04-26T21:58:59,0:0,0:0,None
30068560,COMPLETED,2020-04-26T22:01:12,2020-04-26T22:01:16,2020-04-26T22:08:20,0:0,0:0,None
30068564,COMPLETED,2020-04-26T22:01:23,2020-04-26T22:01:27,2020-04-26T22:08:21,0:0,0:0,None
30068570,COMPLETED,2020-04-26T22:01:32,2020-04-26T22:08:20,2020-04-26T22:17:31,0:0,0:0,QOSGrpMemLimit
30068588,COMPLETED,2020-04-26T22:01:39,2020-04-26T22:08:48,2020-04-26T22:17:00,0:0,0:0,QOSGrpMemLimit
30068601,COMPLETED,2020-04-26T22:01:49,2020-04-26T22:17:13,2020-04-26T22:24:59,0:0,0:0,QOSGrpMemLimit
30068621,COMPLETED,2020-04-26T22:01:58,2020-04-26T22:17:33,2020-04-26T22:25:24,0:0,0:0,QOSGrpMemLimit
30068631,COMPLETED,2020-04-26T22:02:05,2020-04-26T22:25:04,2020-04-26T22:34:52,0:0,0:0,QOSGrpMemLimit
30068635,COMPLETED,2020-04-26T22:02:11,2020-04-26T22:25:25,2020-04-26T22:34:55,0:0,0:0,QOSGrpMemLimit
30068638,COMPLETED,2020-04-26T22:02:19,2020-04-26T22:35:35,2020-04-26T22:43:25,0:0,0:0,QOSGrpMemLimit
30068641,COMPLETED,2020-04-26T22:02:25,2020-04-26T22:35:35,2020-04-26T22:42:27,0:0,0:0,QOSGrpMemLimit
30068642,COMPLETED,2020-04-26T22:02:31,2020-04-26T22:43:28,2020-04-26T22:51:03,0:0,0:0,QOSGrpMemLimit
30068643,TIMEOUT,2020-04-26T22:02:37,2020-04-26T22:42:29,2020-04-26T22:58:05,0:0,0:0,QOSGrpMemLimit
30068935,TIMEOUT,2020-04-26T22:06:17,2020-04-26T22:06:17,2020-04-26T22:07:25,0:0,0:0,Cleaning
30068945,COMPLETED,2020-04-26T22:06:52,2020-04-26T22:06:52,2020-04-26T22:39:08,0:0,0:0,None
30072901,FAILED,2020-04-26T22:51:20,2020-04-26T22:51:20,2020-04-26T22:57:45,1:0,0:0,None
30073695,COMPLETED,2020-04-26T23:03:04,2020-04-26T23:03:07,2020-04-26T23:08:45,0:0,0:0,None
30075127,COMPLETED,2020-04-26T23:22:44,2020-04-26T23:22:44,2020-04-26T23:27:48,0:0,0:0,Cleaning
30075650,COMPLETED,2020-04-26T23:29:24,2020-04-26T23:29:26,2020-04-26T23:31:00,0:0,0:0,None
30075685,COMPLETED,2020-04-26T23:29:30,2020-04-26T23:29:30,2020-04-26T23:30:44,0:0,0:0,None
30075691,COMPLETED,2020-04-26T23:29:35,2020-04-26T23:31:00,2020-04-26T23:33:03,0:0,0:0,QOSGrpMemLimit
30075699,COMPLETED,2020-04-26T23:29:41,2020-04-26T23:31:00,2020-04-26T23:33:08,0:0,0:0,QOSGrpMemLimit
30075700,COMPLETED,2020-04-26T23:30:17,2020-04-26T23:33:08,2020-04-26T23:34:23,0:0,0:0,QOSGrpMemLimit
30075709,COMPLETED,2020-04-26T23:30:25,2020-04-26T23:33:13,2020-04-26T23:34:29,0:0,0:0,QOSGrpMemLimit
30075842,COMPLETED,2020-04-26T23:30:44,2020-04-26T23:34:28,2020-04-26T23:35:30,0:0,0:0,QOSGrpMemLimit
30075848,COMPLETED,2020-04-26T23:31:00,2020-04-26T23:34:33,2020-04-26T23:35:18,0:0,0:0,QOSGrpMemLimit
30075849,COMPLETED,2020-04-26T23:31:14,2020-04-26T23:35:23,2020-04-26T23:36:11,0:0,0:0,QOSGrpMemLimit
30075850,COMPLETED,2020-04-26T23:31:31,2020-04-26T23:35:33,2020-04-26T23:36:12,0:0,0:0,QOSGrpMemLimit
30076041,COMPLETED,2020-04-26T23:31:49,2020-04-26T23:36:13,2020-04-26T23:38:13,0:0,0:0,QOSGrpMemLimit
30076043,COMPLETED,2020-04-26T23:32:07,2020-04-26T23:36:14,2020-04-26T23:37:02,0:0,0:0,QOSGrpMemLimit
30076049,COMPLETED,2020-04-26T23:32:13,2020-04-26T23:37:17,2020-04-26T23:38:15,0:0,0:0,QOSGrpMemLimit
30076051,COMPLETED,2020-04-26T23:32:19,2020-04-26T23:38:14,2020-04-26T23:39:23,0:0,0:0,QOSGrpMemLimit
30076052,COMPLETED,2020-04-26T23:32:24,2020-04-26T23:38:29,2020-04-26T23:39:23,0:0,0:0,QOSGrpMemLimit
30076053,COMPLETED,2020-04-26T23:32:40,2020-04-26T23:39:23,2020-04-26T23:40:56,0:0,0:0,QOSGrpMemLimit
30076063,COMPLETED,2020-04-26T23:32:46,2020-04-26T23:39:26,2020-04-26T23:40:56,0:0,0:0,QOSGrpMemLimit
30076064,COMPLETED,2020-04-26T23:32:52,2020-04-26T23:41:00,2020-04-26T23:41:47,0:0,0:0,QOSGrpMemLimit
30076065,COMPLETED,2020-04-26T23:32:58,2020-04-26T23:41:00,2020-04-26T23:41:50,0:0,0:0,QOSGrpMemLimit
30076066,COMPLETED,2020-04-26T23:33:08,2020-04-26T23:41:47,2020-04-26T23:42:30,0:0,0:0,QOSGrpMemLimit
30076068,COMPLETED,2020-04-26T23:33:18,2020-04-26T23:41:51,2020-04-26T23:43:00,0:0,0:0,QOSGrpMemLimit
30076069,COMPLETED,2020-04-26T23:33:28,2020-04-26T23:42:33,2020-04-26T23:43:36,0:0,0:0,QOSGrpMemLimit
30076072,COMPLETED,2020-04-26T23:33:48,2020-04-26T23:43:00,2020-04-26T23:44:00,0:0,0:0,QOSGrpMemLimit
30076107,COMPLETED,2020-04-26T23:33:56,2020-04-26T23:43:39,2020-04-26T23:45:30,0:0,0:0,QOSGrpMemLimit
30076113,COMPLETED,2020-04-26T23:34:04,2020-04-26T23:44:02,2020-04-26T23:45:18,0:0,0:0,QOSGrpMemLimit
30076114,COMPLETED,2020-04-26T23:34:09,2020-04-26T23:45:19,2020-04-26T23:46:38,0:0,0:0,QOSGrpMemLimit
30076117,COMPLETED,2020-04-26T23:34:15,2020-04-26T23:45:54,2020-04-26T23:47:03,0:0,0:0,QOSGrpMemLimit
30076119,COMPLETED,2020-04-26T23:34:23,2020-04-26T23:46:39,2020-04-26T23:47:54,0:0,0:0,QOSGrpMemLimit
30076121,COMPLETED,2020-04-26T23:34:29,2020-04-26T23:47:06,2020-04-26T23:48:34,0:0,0:0,QOSGrpMemLimit
30076122,COMPLETED,2020-04-26T23:34:34,2020-04-26T23:47:58,2020-04-26T23:49:01,0:0,0:0,QOSGrpMemLimit
30076123,COMPLETED,2020-04-26T23:34:40,2020-04-26T23:48:38,2020-04-26T23:49:32,0:0,0:0,QOSGrpMemLimit
30076124,COMPLETED,2020-04-26T23:34:45,2020-04-26T23:49:07,2020-04-26T23:49:59,0:0,0:0,QOSGrpMemLimit
30076126,COMPLETED,2020-04-26T23:34:51,2020-04-26T23:49:32,2020-04-26T23:50:34,0:0,0:0,QOSGrpMemLimit
30076127,COMPLETED,2020-04-26T23:34:57,2020-04-26T23:50:02,2020-04-26T23:50:47,0:0,0:0,QOSGrpMemLimit
30076128,COMPLETED,2020-04-26T23:35:06,2020-04-26T23:50:35,2020-04-26T23:51:29,0:0,0:0,QOSGrpMemLimit
30076134,COMPLETED,2020-04-26T23:35:14,2020-04-26T23:50:49,2020-04-26T23:51:29,0:0,0:0,QOSGrpMemLimit
30076144,COMPLETED,2020-04-26T23:35:24,2020-04-26T23:51:48,2020-04-26T23:53:19,0:0,0:0,QOSGrpMemLimit
30076155,COMPLETED,2020-04-26T23:35:30,2020-04-26T23:51:48,2020-04-26T23:53:24,0:0,0:0,QOSGrpMemLimit
30076166,COMPLETED,2020-04-26T23:35:38,2020-04-26T23:53:21,2020-04-26T23:53:57,0:0,0:0,QOSGrpMemLimit
30076226,COMPLETED,2020-04-26T23:36:00,2020-04-26T23:53:26,2020-04-26T23:54:27,0:0,0:0,QOSGrpMemLimit
30076234,COMPLETED,2020-04-26T23:36:05,2020-04-26T23:53:57,2020-04-26T23:54:53,0:0,0:0,QOSGrpMemLimit
30076341,COMPLETED,2020-04-26T23:36:12,2020-04-26T23:54:27,2020-04-26T23:55:14,0:0,0:0,QOSGrpMemLimit
30076357,COMPLETED,2020-04-26T23:36:18,2020-04-26T23:54:53,2020-04-26T23:55:47,0:0,0:0,QOSGrpMemLimit
30076364,COMPLETED,2020-04-26T23:36:24,2020-04-26T23:55:17,2020-04-26T23:56:46,0:0,0:0,QOSGrpMemLimit
30076372,COMPLETED,2020-04-26T23:36:29,2020-04-26T23:55:48,2020-04-26T23:57:06,0:0,0:0,QOSGrpMemLimit
30076381,COMPLETED,2020-04-26T23:36:34,2020-04-26T23:56:50,2020-04-26T23:57:44,0:0,0:0,QOSGrpMemLimit
30076388,COMPLETED,2020-04-26T23:36:40,2020-04-26T23:57:08,2020-04-26T23:58:19,0:0,0:0,QOSGrpMemLimit
30076417,COMPLETED,2020-04-26T23:37:01,2020-04-26T23:57:46,2020-04-26T23:59:02,0:0,0:0,QOSGrpMemLimit
30076426,COMPLETED,2020-04-26T23:37:18,2020-04-26T23:58:34,2020-04-26T23:59:36,0:0,0:0,QOSGrpMemLimit
30076463,COMPLETED,2020-04-26T23:38:30,2020-04-26T23:59:18,2020-04-27T00:00:35,0:0,0:0,QOSGrpMemLimit
30076466,COMPLETED,2020-04-26T23:38:50,2020-04-26T23:59:50,2020-04-27T00:01:03,0:0,0:0,QOSGrpMemLimit
30076470,COMPLETED,2020-04-26T23:39:06,2020-04-27T00:00:39,2020-04-27T00:01:19,0:0,0:0,QOSGrpMemLimit
30076474,COMPLETED,2020-04-26T23:39:15,2020-04-27T00:01:24,2020-04-27T00:02:45,0:0,0:0,QOSGrpMemLimit
30076667,COMPLETED,2020-04-26T23:39:23,2020-04-27T00:01:24,2020-04-27T00:02:12,0:0,0:0,QOSGrpMemLimit
30076675,COMPLETED,2020-04-26T23:39:29,2020-04-27T00:02:15,2020-04-27T00:06:32,0:0,0:0,QOSGrpMemLimit
30076677,COMPLETED,2020-04-26T23:39:36,2020-04-27T00:02:52,2020-04-27T00:03:42,0:0,0:0,QOSGrpMemLimit
30076680,COMPLETED,2020-04-26T23:39:43,2020-04-27T00:03:43,2020-04-27T00:05:05,0:0,0:0,QOSGrpMemLimit
30076683,COMPLETED,2020-04-26T23:39:51,2020-04-27T00:05:06,2020-04-27T00:06:31,0:0,0:0,QOSGrpMemLimit
30076687,COMPLETED,2020-04-26T23:39:59,2020-04-27T00:06:47,2020-04-27T00:07:40,0:0,0:0,QOSGrpMemLimit
30076692,COMPLETED,2020-04-26T23:40:06,2020-04-27T00:06:52,2020-04-27T00:13:27,0:0,0:0,QOSGrpMemLimit
30076699,COMPLETED,2020-04-26T23:40:13,2020-04-27T00:07:41,2020-04-27T00:09:20,0:0,0:0,QOSGrpMemLimit
30076702,COMPLETED,2020-04-26T23:40:21,2020-04-27T00:09:36,2020-04-27T00:13:22,0:0,0:0,QOSGrpMemLimit
30076706,COMPLETED,2020-04-26T23:40:27,2020-04-27T00:13:36,2020-04-27T00:14:15,0:0,0:0,QOSGrpMemLimit
30076715,COMPLETED,2020-04-26T23:40:33,2020-04-27T00:13:37,2020-04-27T00:14:19,0:0,0:0,QOSGrpMemLimit
30076719,COMPLETED,2020-04-26T23:40:42,2020-04-27T00:14:17,2020-04-27T00:15:43,0:0,0:0,QOSGrpMemLimit
30076724,COMPLETED,2020-04-26T23:40:54,2020-04-27T00:14:21,2020-04-27T00:15:59,0:0,0:0,QOSGrpMemLimit
30076725,COMPLETED,2020-04-26T23:41:02,2020-04-27T00:15:58,2020-04-27T00:17:51,0:0,0:0,QOSGrpMemLimit
30076730,COMPLETED,2020-04-26T23:41:19,2020-04-27T00:16:14,2020-04-27T00:17:41,0:0,0:0,QOSGrpMemLimit
30076764,COMPLETED,2020-04-26T23:41:31,2020-04-27T00:17:41,2020-04-27T00:18:42,0:0,0:0,QOSGrpMemLimit
30076766,COMPLETED,2020-04-26T23:41:38,2020-04-27T00:17:53,2020-04-27T00:19:18,0:0,0:0,QOSGrpMemLimit
30076768,COMPLETED,2020-04-26T23:41:45,2020-04-27T00:18:43,2020-04-27T00:20:33,0:0,0:0,QOSGrpMemLimit
30076769,COMPLETED,2020-04-26T23:41:52,2020-04-27T00:19:20,2020-04-27T00:20:33,0:0,0:0,QOSGrpMemLimit
30076771,COMPLETED,2020-04-26T23:41:58,2020-04-27T00:20:50,2020-04-27T00:22:15,0:0,0:0,QOSGrpMemLimit
30076772,COMPLETED,2020-04-26T23:42:04,2020-04-27T00:20:50,2020-04-27T00:22:30,0:0,0:0,QOSGrpMemLimit
30076773,COMPLETED,2020-04-26T23:42:10,2020-04-27T00:22:18,2020-04-27T00:23:21,0:0,0:0,QOSGrpMemLimit
30076775,COMPLETED,2020-04-26T23:42:19,2020-04-27T00:22:32,2020-04-27T00:23:31,0:0,0:0,QOSGrpMemLimit
30076816,COMPLETED,2020-04-26T23:42:26,2020-04-27T00:23:23,2020-04-27T00:24:40,0:0,0:0,QOSGrpMemLimit
30076821,COMPLETED,2020-04-26T23:42:34,2020-04-27T00:23:33,2020-04-27T00:24:40,0:0,0:0,QOSGrpMemLimit
30076920,COMPLETED,2020-04-26T23:42:42,2020-04-27T00:24:58,2020-04-27T00:26:40,0:0,0:0,QOSGrpMemLimit
30076922,COMPLETED,2020-04-26T23:42:47,2020-04-27T00:24:58,2020-04-27T00:26:18,0:0,0:0,QOSGrpMemLimit
30076925,COMPLETED,2020-04-26T23:42:53,2020-04-27T00:26:24,2020-04-27T00:27:23,0:0,0:0,QOSGrpMemLimit
30076926,COMPLETED,2020-04-26T23:42:58,2020-04-27T00:26:41,2020-04-27T00:28:22,0:0,0:0,QOSGrpMemLimit
30076929,COMPLETED,2020-04-26T23:43:04,2020-04-27T00:27:23,2020-04-27T00:28:39,0:0,0:0,QOSGrpMemLimit
30077813,COMPLETED,2020-04-26T23:56:14,2020-04-27T00:28:39,2020-04-27T00:32:00,0:0,0:0,QOSGrpMemLimit
30077814,COMPLETED,2020-04-26T23:56:20,2020-04-27T00:28:54,2020-04-27T00:33:07,0:0,0:0,QOSGrpMemLimit
30077816,COMPLETED,2020-04-26T23:56:26,2020-04-27T00:32:16,2020-04-27T00:36:51,0:0,0:0,QOSGrpMemLimit
30077823,COMPLETED,2020-04-26T23:56:34,2020-04-27T00:33:23,2020-04-27T00:38:25,0:0,0:0,QOSGrpMemLimit
30077826,COMPLETED,2020-04-26T23:56:40,2020-04-27T00:37:07,2020-04-27T00:44:23,0:0,0:0,QOSGrpMemLimit
30077830,COMPLETED,2020-04-26T23:56:46,2020-04-27T00:38:27,2020-04-27T00:42:44,0:0,0:0,QOSGrpMemLimit
30077831,COMPLETED,2020-04-26T23:56:55,2020-04-27T00:42:45,2020-04-27T01:08:16,0:0,0:0,QOSGrpMemLimit
30077833,COMPLETED,2020-04-26T23:57:04,2020-04-27T00:44:23,2020-04-27T00:59:11,0:0,0:0,QOSGrpMemLimit
30077835,COMPLETED,2020-04-26T23:57:10,2020-04-27T00:59:12,2020-04-27T01:12:37,0:0,0:0,QOSGrpMemLimit
30077838,COMPLETED,2020-04-26T23:57:16,2020-04-27T01:08:16,2020-04-27T01:12:37,0:0,0:0,QOSGrpMemLimit
30077843,COMPLETED,2020-04-26T23:57:24,2020-04-27T01:12:58,2020-04-27T01:17:24,0:0,0:0,QOSGrpMemLimit
30077944,COMPLETED,2020-04-26T23:57:29,2020-04-27T01:12:58,2020-04-27T01:17:39,0:0,0:0,QOSGrpMemLimit
30077981,COMPLETED,2020-04-26T23:57:34,2020-04-27T01:17:38,2020-04-27T01:22:25,0:0,0:0,QOSGrpMemLimit
30077982,COMPLETED,2020-04-26T23:57:39,2020-04-27T01:17:42,2020-04-27T01:22:50,0:0,0:0,QOSGrpMemLimit
30077984,COMPLETED,2020-04-26T23:57:45,2020-04-27T01:22:25,2020-04-27T01:27:00,0:0,0:0,QOSGrpMemLimit
30077985,COMPLETED,2020-04-26T23:57:51,2020-04-27T01:23:00,2020-04-27T01:27:34,0:0,0:0,QOSGrpMemLimit
30078018,COMPLETED,2020-04-26T23:59:00,2020-04-27T01:27:01,2020-04-27T01:38:42,0:0,0:0,QOSGrpMemLimit
30078019,COMPLETED,2020-04-26T23:59:19,2020-04-27T01:27:51,2020-04-27T01:40:01,0:0,0:0,QOSGrpMemLimit
30078023,COMPLETED,2020-04-26T23:59:36,2020-04-27T01:38:45,2020-04-27T01:51:10,0:0,0:0,QOSGrpMemLimit
30078027,COMPLETED,2020-04-26T23:59:51,2020-04-27T01:40:04,2020-04-27T01:53:14,0:0,0:0,QOSGrpMemLimit
30078057,COMPLETED,2020-04-27T00:00:07,2020-04-27T01:51:27,2020-04-27T02:02:39,0:0,0:0,QOSGrpMemLimit
30078066,COMPLETED,2020-04-27T00:00:14,2020-04-27T01:53:15,2020-04-27T02:03:35,0:0,0:0,QOSGrpMemLimit
30078074,COMPLETED,2020-04-27T00:00:34,2020-04-27T02:02:42,2020-04-27T02:14:33,0:0,0:0,QOSGrpMemLimit
30078078,COMPLETED,2020-04-27T00:00:44,2020-04-27T02:03:37,2020-04-27T02:14:33,0:0,0:0,QOSGrpMemLimit
30078081,COMPLETED,2020-04-27T00:00:55,2020-04-27T02:14:48,2020-04-27T02:26:53,0:0,0:0,QOSGrpMemLimit
30078086,COMPLETED,2020-04-27T00:01:03,2020-04-27T02:14:48,2020-04-27T02:26:54,0:0,0:0,QOSGrpMemLimit
30078087,COMPLETED,2020-04-27T00:01:10,2020-04-27T02:26:53,2020-04-27T02:37:31,0:0,0:0,QOSGrpMemLimit
30078089,COMPLETED,2020-04-27T00:01:19,2020-04-27T02:27:00,2020-04-27T02:38:31,0:0,0:0,QOSGrpMemLimit
30078092,COMPLETED,2020-04-27T00:01:28,2020-04-27T02:37:33,2020-04-27T02:48:32,0:0,0:0,QOSGrpMemLimit
30078095,COMPLETED,2020-04-27T00:01:33,2020-04-27T02:38:34,2020-04-27T02:50:46,0:0,0:0,QOSGrpMemLimit
30078098,COMPLETED,2020-04-27T00:01:40,2020-04-27T02:48:32,2020-04-27T03:01:08,0:0,0:0,QOSGrpMemLimit
30078100,COMPLETED,2020-04-27T00:01:47,2020-04-27T02:50:46,2020-04-27T03:01:11,0:0,0:0,QOSGrpMemLimit
30078102,COMPLETED,2020-04-27T00:01:56,2020-04-27T03:01:11,2020-04-27T03:15:51,0:0,0:0,QOSGrpMemLimit
30078104,COMPLETED,2020-04-27T00:02:02,2020-04-27T03:01:14,2020-04-27T03:15:31,0:0,0:0,QOSGrpMemLimit
30078106,COMPLETED,2020-04-27T00:02:10,2020-04-27T03:15:32,2020-04-27T03:34:03,0:0,0:0,QOSGrpMemLimit
30078107,COMPLETED,2020-04-27T00:02:16,2020-04-27T03:15:56,2020-04-27T03:34:03,0:0,0:0,QOSGrpMemLimit
30078111,COMPLETED,2020-04-27T00:02:22,2020-04-27T03:34:05,2020-04-27T03:47:22,0:0,0:0,QOSGrpMemLimit
30078114,COMPLETED,2020-04-27T00:02:30,2020-04-27T03:34:05,2020-04-27T03:47:21,0:0,0:0,QOSGrpMemLimit
30078115,COMPLETED,2020-04-27T00:02:35,2020-04-27T03:47:31,2020-04-27T04:00:58,0:0,0:0,QOSGrpMemLimit
30078118,COMPLETED,2020-04-27T00:02:41,2020-04-27T03:47:31,2020-04-27T04:01:17,0:0,0:0,QOSGrpMemLimit
30078470,COMPLETED,2020-04-27T00:13:47,2020-04-27T04:01:13,2020-04-27T04:05:01,0:0,0:0,QOSGrpMemLimit
30078471,COMPLETED,2020-04-27T00:13:54,2020-04-27T04:01:22,2020-04-27T04:07:27,0:0,0:0,QOSGrpMemLimit
30078474,COMPLETED,2020-04-27T00:14:03,2020-04-27T04:05:04,2020-04-27T04:09:00,0:0,0:0,QOSGrpMemLimit
