JobID,State,Submit,Start,End,ExitCode,DerivedExitCode,Reason
30078567,COMPLETED,2020-04-27T00:14:09,2020-04-27T04:07:29,2020-04-27T04:13:01,0:0,0:0,QOSGrpMemLimit
30078581,COMPLETED,2020-04-27T00:14:14,2020-04-27T04:09:02,2020-04-27T04:14:52,0:0,0:0,QOSGrpMemLimit
30078583,COMPLETED,2020-04-27T00:14:19,2020-04-27T04:13:04,2020-04-27T04:20:54,0:0,0:0,QOSGrpMemLimit
30078585,COMPLETED,2020-04-27T00:14:24,2020-04-27T04:15:09,2020-04-27T04:16:31,0:0,0:0,QOSGrpMemLimit
30078586,COMPLETED,2020-04-27T00:14:30,2020-04-27T04:16:31,2020-04-27T04:17:53,0:0,0:0,QOSGrpMemLimit
30078587,COMPLETED,2020-04-27T00:14:40,2020-04-27T04:17:55,2020-04-27T04:23:07,0:0,0:0,QOSGrpMemLimit
30078589,COMPLETED,2020-04-27T00:15:04,2020-04-27T04:20:55,2020-04-27T04:26:11,0:0,0:0,QOSGrpMemLimit
30078591,COMPLETED,2020-04-27T00:15:38,2020-04-27T04:23:08,2020-04-27T04:27:23,0:0,0:0,QOSGrpMemLimit
30078593,COMPLETED,2020-04-27T00:15:59,2020-04-27T04:26:11,2020-04-27T04:31:19,0:0,0:0,QOSGrpMemLimit
30078594,COMPLETED,2020-04-27T00:16:16,2020-04-27T04:27:26,2020-04-27T04:32:14,0:0,0:0,QOSGrpMemLimit
30078597,COMPLETED,2020-04-27T00:16:31,2020-04-27T04:31:20,2020-04-27T04:36:13,0:0,0:0,QOSGrpMemLimit
30078599,COMPLETED,2020-04-27T00:16:48,2020-04-27T04:32:17,2020-04-27T04:38:00,0:0,0:0,QOSGrpMemLimit
30078601,COMPLETED,2020-04-27T00:17:04,2020-04-27T04:36:15,2020-04-27T04:41:36,0:0,0:0,QOSGrpMemLimit
30078607,COMPLETED,2020-04-27T00:17:25,2020-04-27T04:38:01,2020-04-27T04:43:38,0:0,0:0,QOSGrpMemLimit
30078610,COMPLETED,2020-04-27T00:17:31,2020-04-27T04:41:38,2020-04-27T04:46:48,0:0,0:0,QOSGrpMemLimit
30078611,COMPLETED,2020-04-27T00:17:39,2020-04-27T04:43:41,2020-04-27T04:49:29,0:0,0:0,QOSGrpMemLimit
30078612,COMPLETED,2020-04-27T00:17:46,2020-04-27T04:46:51,2020-04-27T04:51:55,0:0,0:0,QOSGrpMemLimit
30078613,COMPLETED,2020-04-27T00:17:51,2020-04-27T04:49:33,2020-04-27T04:54:49,0:0,0:0,QOSGrpMemLimit
30078729,COMPLETED,2020-04-27T00:19:18,2020-04-27T04:51:55,2020-04-27T04:55:25,0:0,0:0,QOSGrpMemLimit
30078731,COMPLETED,2020-04-27T00:19:24,2020-04-27T04:54:50,2020-04-27T04:58:01,0:0,0:0,QOSGrpMemLimit
30078732,COMPLETED,2020-04-27T00:19:30,2020-04-27T04:55:28,2020-04-27T04:57:26,0:0,0:0,QOSGrpMemLimit
30078735,COMPLETED,2020-04-27T00:19:59,2020-04-27T04:57:32,2020-04-27T05:00:48,0:0,0:0,QOSGrpMemLimit
30078741,COMPLETED,2020-04-27T00:20:06,2020-04-27T04:58:04,2020-04-27T05:00:53,0:0,0:0,QOSGrpMemLimit
30078742,COMPLETED,2020-04-27T00:20:11,2020-04-27T05:00:54,2020-04-27T05:02:25,0:0,0:0,QOSGrpMemLimit
30078743,COMPLETED,2020-04-27T00:20:32,2020-04-27T05:00:54,2020-04-27T05:02:09,0:0,0:0,QOSGrpMemLimit
30078747,COMPLETED,2020-04-27T00:20:52,2020-04-27T05:02:23,2020-04-27T05:03:55,0:0,0:0,QOSGrpMemLimit
30078749,COMPLETED,2020-04-27T00:21:11,2020-04-27T05:02:40,2020-04-27T05:07:13,0:0,0:0,QOSGrpMemLimit
30078750,COMPLETED,2020-04-27T00:21:19,2020-04-27T05:03:57,2020-04-27T05:08:42,0:0,0:0,QOSGrpMemLimit
30078752,COMPLETED,2020-04-27T00:21:35,2020-04-27T05:07:14,2020-04-27T05:11:22,0:0,0:0,QOSGrpMemLimit
30078876,COMPLETED,2020-04-27T00:24:15,2020-04-27T05:08:43,2020-04-27T05:11:41,0:0,0:0,QOSGrpMemLimit
30078879,COMPLETED,2020-04-27T00:24:21,2020-04-27T05:11:25,2020-04-27T05:15:13,0:0,0:0,QOSGrpMemLimit
30078880,COMPLETED,2020-04-27T00:24:39,2020-04-27T05:11:44,2020-04-27T05:14:52,0:0,0:0,QOSGrpMemLimit
30078882,COMPLETED,2020-04-27T00:24:58,2020-04-27T05:14:54,2020-04-27T05:19:13,0:0,0:0,QOSGrpMemLimit
30078883,COMPLETED,2020-04-27T00:25:14,2020-04-27T05:15:14,2020-04-27T05:19:08,0:0,0:0,QOSGrpMemLimit
30078884,COMPLETED,2020-04-27T00:25:27,2020-04-27T05:19:12,2020-04-27T05:25:06,0:0,0:0,QOSGrpMemLimit
30078887,COMPLETED,2020-04-27T00:25:47,2020-04-27T05:19:17,2020-04-27T05:22:56,0:0,0:0,QOSGrpMemLimit
30078888,COMPLETED,2020-04-27T00:26:01,2020-04-27T05:22:56,2020-04-27T05:26:41,0:0,0:0,QOSGrpMemLimit
30078892,COMPLETED,2020-04-27T00:26:17,2020-04-27T05:25:08,2020-04-27T05:29:33,0:0,0:0,QOSGrpMemLimit
30078902,COMPLETED,2020-04-27T00:26:25,2020-04-27T05:26:55,2020-04-27T05:30:33,0:0,0:0,QOSGrpMemLimit
30078906,COMPLETED,2020-04-27T00:26:36,2020-04-27T05:29:36,2020-04-27T05:33:19,0:0,0:0,QOSGrpMemLimit
30078909,COMPLETED,2020-04-27T00:26:44,2020-04-27T05:30:33,2020-04-27T05:33:39,0:0,0:0,QOSGrpMemLimit
30078913,COMPLETED,2020-04-27T00:26:52,2020-04-27T05:33:21,2020-04-27T05:36:49,0:0,0:0,QOSGrpMemLimit
30079040,COMPLETED,2020-04-27T00:26:58,2020-04-27T05:33:40,2020-04-27T05:37:49,0:0,0:0,QOSGrpMemLimit
30079050,COMPLETED,2020-04-27T00:27:03,2020-04-27T05:36:49,2020-04-27T05:42:06,0:0,0:0,QOSGrpMemLimit
30079053,COMPLETED,2020-04-27T00:27:09,2020-04-27T05:38:09,2020-04-27T05:42:45,0:0,0:0,QOSGrpMemLimit
30079054,COMPLETED,2020-04-27T00:27:14,2020-04-27T05:42:08,2020-04-27T05:47:14,0:0,0:0,QOSGrpMemLimit
30079056,COMPLETED,2020-04-27T00:27:20,2020-04-27T05:42:48,2020-04-27T05:50:18,0:0,0:0,QOSGrpMemLimit
30079069,COMPLETED,2020-04-27T00:28:40,2020-04-27T05:47:17,2020-04-27T05:56:26,0:0,0:0,QOSGrpMemLimit
30079075,COMPLETED,2020-04-27T00:28:57,2020-04-27T05:50:24,2020-04-27T06:00:55,0:0,0:0,QOSGrpMemLimit
30079083,COMPLETED,2020-04-27T00:29:03,2020-04-27T05:56:27,2020-04-27T06:06:24,0:0,0:0,QOSGrpMemLimit
30079085,COMPLETED,2020-04-27T00:29:20,2020-04-27T06:00:55,2020-04-27T06:14:26,0:0,0:0,QOSGrpMemLimit
30079091,COMPLETED,2020-04-27T00:29:47,2020-04-27T06:06:25,2020-04-27T06:19:22,0:0,0:0,QOSGrpMemLimit
30079098,COMPLETED,2020-04-27T00:30:06,2020-04-27T06:14:28,2020-04-27T06:25:14,0:0,0:0,QOSGrpMemLimit
30079100,COMPLETED,2020-04-27T00:30:15,2020-04-27T06:19:35,2020-04-27T06:31:16,0:0,0:0,QOSGrpMemLimit
30079102,COMPLETED,2020-04-27T00:30:23,2020-04-27T06:25:15,2020-04-27T06:36:50,0:0,0:0,QOSGrpMemLimit
30079106,COMPLETED,2020-04-27T00:30:32,2020-04-27T06:31:17,2020-04-27T06:41:59,0:0,0:0,QOSGrpMemLimit
30079108,COMPLETED,2020-04-27T00:30:40,2020-04-27T06:36:50,2020-04-27T06:49:19,0:0,0:0,QOSGrpMemLimit
30079109,COMPLETED,2020-04-27T00:30:48,2020-04-27T06:41:59,2020-04-27T06:56:33,0:0,0:0,QOSGrpMemLimit
30079111,COMPLETED,2020-04-27T00:30:56,2020-04-27T06:49:20,2020-04-27T07:01:41,0:0,0:0,QOSGrpMemLimit
30079309,COMPLETED,2020-04-27T00:31:02,2020-04-27T06:56:33,2020-04-27T07:08:33,0:0,0:0,QOSGrpMemLimit
30079312,COMPLETED,2020-04-27T00:31:11,2020-04-27T07:01:41,2020-04-27T07:15:17,0:0,0:0,QOSGrpMemLimit
30079314,COMPLETED,2020-04-27T00:31:17,2020-04-27T07:08:35,2020-04-27T07:20:22,0:0,0:0,QOSGrpMemLimit
30079337,FAILED,2020-04-27T00:32:38,2020-04-27T07:15:20,2020-04-27T07:16:13,1:0,0:0,QOSGrpMemLimit
30079339,COMPLETED,2020-04-27T00:33:04,2020-04-27T07:16:13,2020-04-27T07:37:22,0:0,0:0,QOSGrpMemLimit
30079346,COMPLETED,2020-04-27T00:33:25,2020-04-27T07:20:26,2020-04-27T07:41:29,0:0,0:0,QOSGrpMemLimit
30079349,COMPLETED,2020-04-27T00:33:39,2020-04-27T07:37:34,2020-04-27T07:57:02,0:0,0:0,QOSGrpMemLimit
30079351,COMPLETED,2020-04-27T00:33:54,2020-04-27T07:41:29,2020-04-27T08:07:14,0:0,0:0,QOSGrpMemLimit
30079354,COMPLETED,2020-04-27T00:34:01,2020-04-27T07:57:05,2020-04-27T08:19:28,0:0,0:0,QOSGrpMemLimit
30079357,COMPLETED,2020-04-27T00:34:08,2020-04-27T08:07:17,2020-04-27T08:32:49,0:0,0:0,QOSGrpMemLimit
30079363,COMPLETED,2020-04-27T00:34:16,2020-04-27T08:19:36,2020-04-27T08:43:04,0:0,0:0,QOSGrpMemLimit
30079370,COMPLETED,2020-04-27T00:34:24,2020-04-27T08:32:49,2020-04-27T08:57:35,0:0,0:0,QOSGrpMemLimit
30079493,COMPLETED,2020-04-27T00:34:31,2020-04-27T08:43:12,2020-04-27T09:03:07,0:0,0:0,QOSGrpMemLimit
30079495,COMPLETED,2020-04-27T00:34:39,2020-04-27T08:57:38,2020-04-27T09:18:14,0:0,0:0,QOSGrpMemLimit
30079497,COMPLETED,2020-04-27T00:34:46,2020-04-27T09:03:07,2020-04-27T09:26:11,0:0,0:0,QOSGrpMemLimit
30079498,COMPLETED,2020-04-27T00:34:51,2020-04-27T09:18:16,2020-04-27T09:39:21,0:0,0:0,QOSGrpMemLimit
30079499,COMPLETED,2020-04-27T00:35:14,2020-04-27T09:26:18,2020-04-27T09:48:54,0:0,0:0,QOSGrpMemLimit
30079501,COMPLETED,2020-04-27T00:35:19,2020-04-27T09:39:21,2020-04-27T10:02:21,0:0,0:0,QOSGrpMemLimit
30079503,COMPLETED,2020-04-27T00:35:56,2020-04-27T09:48:55,2020-04-27T10:05:54,0:0,0:0,QOSGrpMemLimit
30079507,COMPLETED,2020-04-27T00:36:15,2020-04-27T10:02:21,2020-04-27T10:21:59,0:0,0:0,QOSGrpMemLimit
30079511,COMPLETED,2020-04-27T00:36:36,2020-04-27T10:05:56,2020-04-27T10:25:41,0:0,0:0,QOSGrpMemLimit
30079512,COMPLETED,2020-04-27T00:36:51,2020-04-27T10:21:59,2020-04-27T10:40:32,0:0,0:0,QOSGrpMemLimit
30079515,COMPLETED,2020-04-27T00:37:08,2020-04-27T10:25:41,2020-04-27T10:44:54,0:0,0:0,QOSGrpMemLimit
30079518,COMPLETED,2020-04-27T00:37:25,2020-04-27T10:40:34,2020-04-27T11:00:04,0:0,0:0,QOSGrpMemLimit
30079521,COMPLETED,2020-04-27T00:37:42,2020-04-27T10:44:54,2020-04-27T11:02:26,0:0,0:0,QOSGrpMemLimit
30079522,COMPLETED,2020-04-27T00:37:50,2020-04-27T11:00:05,2020-04-27T11:18:20,0:0,0:0,QOSGrpMemLimit
30079523,COMPLETED,2020-04-27T00:37:57,2020-04-27T11:02:26,2020-04-27T11:20:47,0:0,0:0,QOSGrpMemLimit
30079525,COMPLETED,2020-04-27T00:38:04,2020-04-27T11:18:24,2020-04-27T11:38:15,0:0,0:0,QOSGrpMemLimit
30079526,COMPLETED,2020-04-27T00:38:14,2020-04-27T11:20:58,2020-04-27T11:40:37,0:0,0:0,QOSGrpMemLimit
30079655,COMPLETED,2020-04-27T00:38:22,2020-04-27T11:38:20,2020-04-27T11:58:19,0:0,0:0,QOSGrpMemLimit
30079668,COMPLETED,2020-04-27T00:38:28,2020-04-27T11:40:39,2020-04-27T11:59:11,0:0,0:0,QOSGrpMemLimit
30079670,COMPLETED,2020-04-27T00:38:34,2020-04-27T11:58:21,2020-04-27T12:18:49,0:0,0:0,QOSGrpMemLimit
30079674,COMPLETED,2020-04-27T00:38:42,2020-04-27T11:59:15,2020-04-27T12:11:30,0:0,0:0,QOSGrpMemLimit
30079676,COMPLETED,2020-04-27T00:38:48,2020-04-27T12:11:30,2020-04-27T12:23:36,0:0,0:0,QOSGrpMemLimit
30079678,FAILED,2020-04-27T00:39:13,2020-04-27T12:18:51,2020-04-27T12:21:51,1:0,0:0,QOSGrpMemLimit
30079682,FAILED,2020-04-27T00:39:20,2020-04-27T12:22:00,2020-04-27T12:25:26,1:0,0:0,QOSGrpMemLimit
30079690,FAILED,2020-04-27T00:39:27,2020-04-27T12:23:37,2020-04-27T12:26:35,1:0,1:0,QOSGrpMemLimit
30079700,FAILED,2020-04-27T00:39:35,2020-04-27T12:25:32,2020-04-27T12:29:19,1:0,0:0,QOSGrpMemLimit
30079712,FAILED,2020-04-27T00:40:51,2020-04-27T12:26:37,2020-04-27T12:29:49,1:0,1:0,QOSGrpMemLimit
30079715,COMPLETED,2020-04-27T00:41:05,2020-04-27T12:29:19,2020-04-27T12:39:35,0:0,0:0,QOSGrpMemLimit
30079719,COMPLETED,2020-04-27T00:41:11,2020-04-27T12:29:50,2020-04-27T12:42:38,0:0,0:0,QOSGrpMemLimit
30079721,COMPLETED,2020-04-27T00:41:20,2020-04-27T12:39:41,2020-04-27T12:50:25,0:0,0:0,QOSGrpMemLimit
30079727,COMPLETED,2020-04-27T00:41:27,2020-04-27T12:42:41,2020-04-27T12:52:57,0:0,0:0,QOSGrpMemLimit
30079731,COMPLETED,2020-04-27T00:41:36,2020-04-27T12:50:28,2020-04-27T13:01:40,0:0,0:0,QOSGrpMemLimit
30079734,COMPLETED,2020-04-27T00:41:42,2020-04-27T12:52:58,2020-04-27T13:04:27,0:0,0:0,QOSGrpMemLimit
30079737,COMPLETED,2020-04-27T00:41:53,2020-04-27T13:01:46,2020-04-27T13:14:12,0:0,0:0,QOSGrpMemLimit
30079742,COMPLETED,2020-04-27T00:42:01,2020-04-27T13:04:38,2020-04-27T13:16:54,0:0,0:0,QOSGrpMemLimit
30079749,COMPLETED,2020-04-27T00:42:10,2020-04-27T13:14:13,2020-04-27T13:25:56,0:0,0:0,QOSGrpMemLimit
30079757,COMPLETED,2020-04-27T00:42:16,2020-04-27T13:16:55,2020-04-27T13:28:31,0:0,0:0,QOSGrpMemLimit
30079762,COMPLETED,2020-04-27T00:42:22,2020-04-27T13:26:00,2020-04-27T13:37:31,0:0,0:0,QOSGrpMemLimit
30079766,COMPLETED,2020-04-27T00:42:30,2020-04-27T13:28:32,2020-04-27T13:43:52,0:0,0:0,QOSGrpMemLimit
30079878,COMPLETED,2020-04-27T00:42:36,2020-04-27T13:37:31,2020-04-27T13:51:11,0:0,0:0,QOSGrpMemLimit
30079901,FAILED,2020-04-27T00:42:55,2020-04-27T13:43:53,2020-04-27T13:45:11,1:0,0:0,QOSGrpMemLimit
30079911,FAILED,2020-04-27T00:44:05,2020-04-27T13:45:11,2020-04-27T13:48:07,1:0,0:0,QOSGrpMemLimit
30079924,FAILED,2020-04-27T00:44:26,2020-04-27T13:48:30,2020-04-27T13:49:10,1:0,0:0,QOSGrpMemLimit
30079933,COMPLETED,2020-04-27T00:44:59,2020-04-27T13:49:10,2020-04-27T13:59:05,0:0,0:0,QOSGrpMemLimit
30079938,COMPLETED,2020-04-27T00:45:20,2020-04-27T13:51:11,2020-04-27T14:08:49,0:0,0:0,QOSGrpMemLimit
30079947,COMPLETED,2020-04-27T00:45:28,2020-04-27T13:59:05,2020-04-27T14:17:33,0:0,0:0,QOSGrpMemLimit
30079951,COMPLETED,2020-04-27T00:45:37,2020-04-27T14:08:52,2020-04-27T14:23:41,0:0,0:0,QOSGrpMemLimit
30079955,FAILED,2020-04-27T00:45:45,2020-04-27T14:17:33,2020-04-27T14:21:38,1:0,0:0,QOSGrpMemLimit
30079964,FAILED,2020-04-27T00:45:55,2020-04-27T14:21:38,2020-04-27T14:24:00,1:0,1:0,QOSGrpMemLimit
30079969,FAILED,2020-04-27T00:46:02,2020-04-27T14:23:47,2020-04-27T14:26:21,1:0,0:0,QOSGrpMemLimit
30079973,FAILED,2020-04-27T00:46:10,2020-04-27T14:24:00,2020-04-27T14:27:34,1:0,1:0,QOSGrpMemLimit
30080110,FAILED,2020-04-27T00:46:18,2020-04-27T14:26:22,2020-04-27T14:32:15,1:0,0:0,QOSGrpMemLimit
30080114,FAILED,2020-04-27T00:46:26,2020-04-27T14:27:40,2020-04-27T14:30:16,1:0,1:0,QOSGrpMemLimit
30080117,FAILED,2020-04-27T00:46:34,2020-04-27T14:30:39,2020-04-27T14:33:45,1:0,1:0,QOSGrpMemLimit
30080122,FAILED,2020-04-27T00:46:39,2020-04-27T14:32:26,2020-04-27T14:35:49,1:0,1:0,QOSGrpMemLimit
30080138,FAILED,2020-04-27T00:47:56,2020-04-27T14:33:49,2020-04-27T14:36:45,1:0,1:0,QOSGrpMemLimit
30080705,COMPLETED,2020-04-27T00:59:13,2020-04-27T14:35:52,2020-04-27T14:45:57,0:0,0:0,QOSGrpMemLimit
30080710,COMPLETED,2020-04-27T00:59:18,2020-04-27T14:36:45,2020-04-27T14:46:35,0:0,0:0,QOSGrpMemLimit
30080712,COMPLETED,2020-04-27T00:59:23,2020-04-27T14:45:57,2020-04-27T14:55:59,0:0,0:0,QOSGrpMemLimit
30080716,COMPLETED,2020-04-27T00:59:29,2020-04-27T14:46:40,2020-04-27T14:59:41,0:0,0:0,QOSGrpMemLimit
30080719,COMPLETED,2020-04-27T00:59:48,2020-04-27T14:56:03,2020-04-27T15:09:25,0:0,0:0,QOSGrpMemLimit
30080722,COMPLETED,2020-04-27T01:00:06,2020-04-27T14:59:41,2020-04-27T15:13:41,0:0,0:0,QOSGrpMemLimit
30080724,COMPLETED,2020-04-27T01:00:23,2020-04-27T15:09:36,2020-04-27T15:18:03,0:0,0:0,QOSGrpMemLimit
30080729,COMPLETED,2020-04-27T01:00:45,2020-04-27T15:13:53,2020-04-27T15:28:27,0:0,0:0,QOSGrpMemLimit
30080732,COMPLETED,2020-04-27T01:01:02,2020-04-27T15:18:03,2020-04-27T15:34:15,0:0,0:0,QOSGrpMemLimit
30080735,COMPLETED,2020-04-27T01:01:26,2020-04-27T15:28:29,2020-04-27T15:42:51,0:0,0:0,QOSGrpMemLimit
30080739,COMPLETED,2020-04-27T01:01:31,2020-04-27T15:34:35,2020-04-27T15:48:33,0:0,0:0,QOSGrpMemLimit
30080743,COMPLETED,2020-04-27T01:01:38,2020-04-27T15:42:51,2020-04-27T15:59:15,0:0,0:0,QOSGrpMemLimit
30080745,COMPLETED,2020-04-27T01:01:50,2020-04-27T15:48:36,2020-04-27T16:04:09,0:0,0:0,QOSGrpMemLimit
30080747,COMPLETED,2020-04-27T01:01:57,2020-04-27T15:59:15,2020-04-27T16:13:14,0:0,0:0,QOSGrpMemLimit
30080749,COMPLETED,2020-04-27T01:02:05,2020-04-27T16:04:11,2020-04-27T16:18:01,0:0,0:0,QOSGrpMemLimit
30080750,COMPLETED,2020-04-27T01:02:12,2020-04-27T16:13:17,2020-04-27T16:29:58,0:0,0:0,QOSGrpMemLimit
30080751,COMPLETED,2020-04-27T01:02:20,2020-04-27T16:18:01,2020-04-27T16:33:39,0:0,0:0,QOSGrpMemLimit
30080784,COMPLETED,2020-04-27T01:02:29,2020-04-27T16:30:07,2020-04-27T16:44:14,0:0,0:0,QOSGrpMemLimit
30080789,COMPLETED,2020-04-27T01:02:35,2020-04-27T16:33:43,2020-04-27T16:48:36,0:0,0:0,QOSGrpMemLimit
