JobID,State,Submit,Start,End,ExitCode,DerivedExitCode,Reason
30080791,COMPLETED,2020-04-27T01:02:40,2020-04-27T16:44:15,2020-04-27T17:00:05,0:0,0:0,QOSGrpMemLimit
30080795,COMPLETED,2020-04-27T01:02:49,2020-04-27T16:49:20,2020-04-27T17:08:11,0:0,0:0,QOSGrpMemLimit
30080798,COMPLETED,2020-04-27T01:02:55,2020-04-27T17:00:09,2020-04-27T17:14:01,0:0,0:0,QOSGrpMemLimit
30080899,COMPLETED,2020-04-27T01:03:02,2020-04-27T17:08:17,2020-04-27T17:26:00,0:0,0:0,QOSGrpMemLimit
30080904,COMPLETED,2020-04-27T01:03:07,2020-04-27T17:14:07,2020-04-27T17:30:58,0:0,0:0,QOSGrpMemLimit
30080907,COMPLETED,2020-04-27T01:03:12,2020-04-27T17:26:01,2020-04-27T17:41:23,0:0,0:0,QOSGrpMemLimit
30080910,COMPLETED,2020-04-27T01:03:17,2020-04-27T17:30:59,2020-04-27T17:46:41,0:0,0:0,QOSGrpMemLimit
30080913,COMPLETED,2020-04-27T01:03:23,2020-04-27T17:41:35,2020-04-27T17:53:49,0:0,0:0,QOSGrpMemLimit
30080936,COMPLETED,2020-04-27T01:03:28,2020-04-27T17:46:55,2020-04-27T17:59:45,0:0,0:0,QOSGrpMemLimit
30080942,COMPLETED,2020-04-27T01:03:58,2020-04-27T17:53:59,2020-04-27T18:05:18,0:0,0:0,QOSGrpMemLimit
30080944,TIMEOUT,2020-04-27T01:04:18,2020-04-27T17:59:47,2020-04-27T18:29:55,0:0,0:0,QOSGrpMemLimit
30081497,COMPLETED,2020-04-27T01:15:25,2020-04-27T18:05:29,2020-04-27T18:15:03,0:0,0:0,QOSGrpMemLimit
30081498,COMPLETED,2020-04-27T01:15:31,2020-04-27T18:15:04,2020-04-27T18:24:09,0:0,0:0,QOSGrpMemLimit
30081500,COMPLETED,2020-04-27T01:15:37,2020-04-27T18:24:22,2020-04-27T18:36:39,0:0,0:0,QOSGrpMemLimit
30081501,COMPLETED,2020-04-27T01:15:43,2020-04-27T18:30:07,2020-04-27T18:42:06,0:0,0:0,QOSGrpMemLimit
30081502,COMPLETED,2020-04-27T01:16:30,2020-04-27T18:36:39,2020-04-27T18:49:17,0:0,0:0,QOSGrpMemLimit
30081507,COMPLETED,2020-04-27T01:16:37,2020-04-27T18:42:06,2020-04-27T18:54:14,0:0,0:0,QOSGrpMemLimit
30081508,COMPLETED,2020-04-27T01:16:53,2020-04-27T18:49:43,2020-04-27T19:01:41,0:0,0:0,QOSGrpMemLimit
30081510,COMPLETED,2020-04-27T01:17:10,2020-04-27T18:54:16,2020-04-27T19:05:45,0:0,0:0,QOSGrpMemLimit
30081511,COMPLETED,2020-04-27T01:17:24,2020-04-27T19:01:43,2020-04-27T19:14:22,0:0,0:0,QOSGrpMemLimit
30081513,COMPLETED,2020-04-27T01:17:42,2020-04-27T19:05:45,2020-04-27T19:17:04,0:0,0:0,QOSGrpMemLimit
30081519,COMPLETED,2020-04-27T01:17:58,2020-04-27T19:14:22,2020-04-27T19:26:42,0:0,0:0,QOSGrpMemLimit
30081521,COMPLETED,2020-04-27T01:18:06,2020-04-27T19:17:04,2020-04-27T19:28:36,0:0,0:0,QOSGrpMemLimit
30081523,COMPLETED,2020-04-27T01:18:12,2020-04-27T19:26:42,2020-04-27T19:38:41,0:0,0:0,QOSGrpMemLimit
30081524,COMPLETED,2020-04-27T01:18:20,2020-04-27T19:28:36,2020-04-27T19:40:30,0:0,0:0,QOSGrpMemLimit
30081530,COMPLETED,2020-04-27T01:18:29,2020-04-27T19:38:42,2020-04-27T19:50:35,0:0,0:0,QOSGrpMemLimit
30081536,COMPLETED,2020-04-27T01:18:35,2020-04-27T19:40:32,2020-04-27T19:54:04,0:0,0:0,QOSGrpMemLimit
30081541,COMPLETED,2020-04-27T01:18:47,2020-04-27T19:50:41,2020-04-27T20:02:12,0:0,0:0,QOSGrpMemLimit
30081558,COMPLETED,2020-04-27T01:18:55,2020-04-27T19:54:04,2020-04-27T20:05:31,0:0,0:0,QOSGrpMemLimit
30081564,COMPLETED,2020-04-27T01:19:02,2020-04-27T20:02:18,2020-04-27T20:16:45,0:0,0:0,QOSGrpMemLimit
30081602,COMPLETED,2020-04-27T01:19:08,2020-04-27T20:05:43,2020-04-27T20:16:56,0:0,0:0,QOSGrpMemLimit
30081604,COMPLETED,2020-04-27T01:19:14,2020-04-27T20:16:45,2020-04-27T20:27:23,0:0,0:0,QOSGrpMemLimit
30081605,COMPLETED,2020-04-27T01:19:19,2020-04-27T20:16:56,2020-04-27T20:31:13,0:0,0:0,QOSGrpMemLimit
30081607,COMPLETED,2020-04-27T01:19:25,2020-04-27T20:27:24,2020-04-27T20:41:09,0:0,0:0,QOSGrpMemLimit
30081608,COMPLETED,2020-04-27T01:19:31,2020-04-27T20:31:13,2020-04-27T20:42:06,0:0,0:0,QOSGrpMemLimit
30081609,COMPLETED,2020-04-27T01:19:51,2020-04-27T20:41:14,2020-04-27T20:51:55,0:0,0:0,QOSGrpMemLimit
30081617,COMPLETED,2020-04-27T01:20:09,2020-04-27T20:42:08,2020-04-27T20:55:16,0:0,0:0,QOSGrpMemLimit
30081622,COMPLETED,2020-04-27T01:20:17,2020-04-27T20:51:58,2020-04-27T21:02:26,0:0,0:0,QOSGrpMemLimit
30081625,COMPLETED,2020-04-27T01:20:23,2020-04-27T20:55:22,2020-04-27T21:08:55,0:0,0:0,QOSGrpMemLimit
30116588,COMPLETED,2020-04-27T21:29:45,2020-04-27T21:29:48,2020-04-27T21:33:12,0:0,0:0,None
30116808,COMPLETED,2020-04-27T21:33:27,2020-04-27T21:33:31,2020-04-27T21:37:27,0:0,0:0,None
30116812,COMPLETED,2020-04-27T21:33:43,2020-04-27T21:33:47,2020-04-27T21:37:34,0:0,0:0,None
30116813,COMPLETED,2020-04-27T21:33:58,2020-04-27T21:37:27,2020-04-27T21:38:28,0:0,0:0,QOSGrpMemLimit
30116864,COMPLETED,2020-04-27T21:34:54,2020-04-27T21:37:38,2020-04-27T21:38:28,0:0,0:0,QOSGrpMemLimit
30117795,TIMEOUT,2020-04-27T21:58:02,2020-04-27T21:58:05,2020-04-27T22:38:10,0:0,1:0,None
30117798,COMPLETED,2020-04-27T21:58:06,2020-04-27T22:38:11,2020-04-27T22:41:34,0:0,1:0,QOSGrpMemLimit
30117799,COMPLETED,2020-04-27T21:58:09,2020-04-27T22:41:40,2020-04-27T22:41:47,0:0,0:0,QOSGrpMemLimit
30117801,COMPLETED,2020-04-27T21:58:16,2020-04-27T22:41:50,2020-04-27T22:41:55,0:0,0:0,QOSGrpMemLimit
30117859,COMPLETED,2020-04-27T21:59:21,2020-04-27T22:41:56,2020-04-27T22:43:13,0:0,1:0,QOSGrpMemLimit
30117861,COMPLETED,2020-04-27T21:59:26,2020-04-27T22:43:13,2020-04-27T23:02:04,0:0,1:0,QOSGrpMemLimit
30117944,COMPLETED,2020-04-27T22:00:29,2020-04-27T23:02:10,2020-04-27T23:05:01,0:0,1:0,QOSGrpMemLimit
30117945,COMPLETED,2020-04-27T22:00:32,2020-04-27T23:05:04,2020-04-27T23:07:00,0:0,1:0,QOSGrpMemLimit
30118001,COMPLETED,2020-04-27T22:00:38,2020-04-27T23:07:01,2020-04-27T23:07:16,0:0,0:0,QOSGrpMemLimit
30118003,COMPLETED,2020-04-27T22:00:40,2020-04-27T23:07:16,2020-04-27T23:14:08,0:0,1:0,QOSGrpMemLimit
30118005,COMPLETED,2020-04-27T22:00:44,2020-04-27T23:14:09,2020-04-27T23:24:20,0:0,1:0,QOSGrpMemLimit
30118008,COMPLETED,2020-04-27T22:00:46,2020-04-27T23:24:21,2020-04-27T23:37:45,0:0,1:0,QOSGrpMemLimit
30118013,COMPLETED,2020-04-27T22:00:51,2020-04-27T23:37:46,2020-04-27T23:56:46,0:0,1:0,QOSGrpMemLimit
30118016,COMPLETED,2020-04-27T22:00:54,2020-04-27T23:56:49,2020-04-28T00:01:34,0:0,1:0,QOSGrpMemLimit
30118017,COMPLETED,2020-04-27T22:00:56,2020-04-28T00:01:36,2020-04-28T00:01:49,0:0,0:0,QOSGrpMemLimit
30118018,COMPLETED,2020-04-27T22:00:59,2020-04-28T00:02:00,2020-04-28T00:02:41,0:0,0:0,QOSGrpMemLimit
30118085,COMPLETED,2020-04-27T22:02:01,2020-04-28T00:02:56,2020-04-28T00:24:45,0:0,1:0,QOSGrpMemLimit
30118150,COMPLETED,2020-04-27T22:03:18,2020-04-28T00:24:50,2020-04-28T01:04:34,0:0,1:0,QOSGrpMemLimit
30124276,CANCELLED by 58102,2020-04-28T00:22:36,2020-04-28T00:28:32,2020-04-28T00:28:32,0:0,0:0,None
30124280,CANCELLED by 58102,2020-04-28T00:22:43,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,QOSGrpMemLimit
30124284,CANCELLED by 58102,2020-04-28T00:22:57,2020-04-28T00:28:31,2020-04-28T00:28:31,0:0,0:0,QOSGrpMemLimit
30124286,CANCELLED by 58102,2020-04-28T00:23:03,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,QOSGrpMemLimit
30124289,CANCELLED by 58102,2020-04-28T00:23:15,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,None
30124291,CANCELLED by 58102,2020-04-28T00:23:39,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,None
30124295,CANCELLED by 58102,2020-04-28T00:23:54,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,None
30124301,CANCELLED by 58102,2020-04-28T00:24:07,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,None
30124306,CANCELLED by 58102,2020-04-28T00:24:21,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,None
30124308,CANCELLED by 58102,2020-04-28T00:24:31,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,QOSGrpMemLimit
30124311,CANCELLED by 58102,2020-04-28T00:24:39,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,None
30124316,CANCELLED by 58102,2020-04-28T00:24:56,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,None
30124323,CANCELLED by 58102,2020-04-28T00:25:15,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,None
30124325,CANCELLED by 58102,2020-04-28T00:25:28,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,None
30124328,CANCELLED by 58102,2020-04-28T00:25:33,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,None
30124331,CANCELLED by 58102,2020-04-28T00:25:42,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,None
30124340,CANCELLED by 58102,2020-04-28T00:25:53,2020-04-28T00:28:33,2020-04-28T00:28:33,0:0,0:0,None
30124345,CANCELLED by 58102,2020-04-28T00:26:01,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,None
30124347,CANCELLED by 58102,2020-04-28T00:26:11,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,None
30124350,CANCELLED by 58102,2020-04-28T00:26:22,2020-04-28T00:28:34,2020-04-28T00:28:34,0:0,0:0,None
30124428,FAILED,2020-04-28T00:29:16,2020-04-28T00:29:16,2020-04-28T00:32:18,1:0,0:0,None
30124454,COMPLETED,2020-04-28T00:32:38,2020-04-28T01:04:39,2020-04-28T01:12:22,0:0,0:0,QOSGrpMemLimit
30124457,COMPLETED,2020-04-28T00:32:52,2020-04-28T01:12:23,2020-04-28T01:25:12,0:0,0:0,QOSGrpMemLimit
30124458,COMPLETED,2020-04-28T00:32:59,2020-04-28T01:25:16,2020-04-28T01:32:41,0:0,0:0,QOSGrpMemLimit
30124459,COMPLETED,2020-04-28T00:33:07,2020-04-28T01:32:46,2020-04-28T01:40:24,0:0,0:0,QOSGrpMemLimit
30124461,COMPLETED,2020-04-28T00:33:18,2020-04-28T01:40:36,2020-04-28T01:48:33,0:0,0:0,QOSGrpMemLimit
30124462,FAILED,2020-04-28T00:33:26,2020-04-28T01:48:33,2020-04-28T01:48:58,1:0,0:15,QOSGrpMemLimit
30124464,COMPLETED,2020-04-28T00:33:38,2020-04-28T01:48:58,2020-04-28T01:58:59,0:0,0:0,QOSGrpMemLimit
30124469,COMPLETED,2020-04-28T00:33:49,2020-04-28T01:59:03,2020-04-28T02:06:34,0:0,0:0,QOSGrpMemLimit
30124471,COMPLETED,2020-04-28T00:34:01,2020-04-28T02:06:55,2020-04-28T02:14:30,0:0,0:0,QOSGrpMemLimit
30124472,COMPLETED,2020-04-28T00:34:08,2020-04-28T02:14:50,2020-04-28T02:25:29,0:0,0:0,QOSGrpMemLimit
30124474,COMPLETED,2020-04-28T00:34:17,2020-04-28T02:25:41,2020-04-28T02:32:58,0:0,0:0,QOSGrpMemLimit
30124475,COMPLETED,2020-04-28T00:34:24,2020-04-28T02:33:05,2020-04-28T02:40:41,0:0,0:0,QOSGrpMemLimit
30124477,COMPLETED,2020-04-28T00:34:36,2020-04-28T02:40:46,2020-04-28T02:48:25,0:0,0:0,QOSGrpMemLimit
30124481,COMPLETED,2020-04-28T00:34:42,2020-04-28T02:48:26,2020-04-28T02:55:50,0:0,0:0,QOSGrpMemLimit
30124486,COMPLETED,2020-04-28T00:34:50,2020-04-28T02:55:55,2020-04-28T03:05:00,0:0,0:0,QOSGrpMemLimit
30124490,COMPLETED,2020-04-28T00:34:57,2020-04-28T03:05:00,2020-04-28T03:12:11,0:0,0:0,QOSGrpMemLimit
30124492,COMPLETED,2020-04-28T00:35:11,2020-04-28T03:12:20,2020-04-28T03:21:39,0:0,0:0,QOSGrpMemLimit
30124494,COMPLETED,2020-04-28T00:35:17,2020-04-28T03:21:41,2020-04-28T03:28:52,0:0,0:0,QOSGrpMemLimit
30124498,COMPLETED,2020-04-28T00:35:30,2020-04-28T03:29:03,2020-04-28T03:39:53,0:0,0:0,QOSGrpMemLimit
30124500,COMPLETED,2020-04-28T00:35:38,2020-04-28T03:39:55,2020-04-28T03:48:14,0:0,0:0,QOSGrpMemLimit
30124502,COMPLETED,2020-04-28T00:35:48,2020-04-28T03:48:14,2020-04-28T03:58:32,0:0,0:0,QOSGrpMemLimit
30124506,COMPLETED,2020-04-28T00:35:57,2020-04-28T03:58:32,2020-04-28T04:07:32,0:0,0:0,QOSGrpMemLimit
30124508,COMPLETED,2020-04-28T00:36:06,2020-04-28T04:07:44,2020-04-28T04:16:53,0:0,0:0,QOSGrpMemLimit
30124514,COMPLETED,2020-04-28T00:36:15,2020-04-28T04:16:53,2020-04-28T04:24:50,0:0,0:0,QOSGrpMemLimit
30124517,COMPLETED,2020-04-28T00:36:21,2020-04-28T04:24:59,2020-04-28T04:32:12,0:0,0:0,QOSGrpMemLimit
30124520,COMPLETED,2020-04-28T00:36:29,2020-04-28T04:32:17,2020-04-28T04:39:29,0:0,0:0,QOSGrpMemLimit
30124524,COMPLETED,2020-04-28T00:36:39,2020-04-28T04:39:34,2020-04-28T04:46:44,0:0,0:0,QOSGrpMemLimit
30124527,COMPLETED,2020-04-28T00:36:47,2020-04-28T04:46:44,2020-04-28T04:54:32,0:0,0:0,QOSGrpMemLimit
30124530,COMPLETED,2020-04-28T00:36:55,2020-04-28T04:54:34,2020-04-28T05:01:54,0:0,0:0,QOSGrpMemLimit
30124533,COMPLETED,2020-04-28T00:37:03,2020-04-28T05:01:59,2020-04-28T05:09:08,0:0,0:0,QOSGrpMemLimit
30124535,COMPLETED,2020-04-28T00:37:11,2020-04-28T05:09:11,2020-04-28T05:16:35,0:0,0:0,QOSGrpMemLimit
30124540,COMPLETED,2020-04-28T00:37:19,2020-04-28T05:16:35,2020-04-28T05:23:58,0:0,0:0,QOSGrpMemLimit
30124543,COMPLETED,2020-04-28T00:37:28,2020-04-28T05:24:02,2020-04-28T05:32:16,0:0,0:0,QOSGrpMemLimit
30124546,COMPLETED,2020-04-28T00:37:37,2020-04-28T05:32:18,2020-04-28T05:42:33,0:0,0:0,QOSGrpMemLimit
30124550,COMPLETED,2020-04-28T00:37:43,2020-04-28T05:42:33,2020-04-28T05:49:54,0:0,0:0,QOSGrpMemLimit
30124552,COMPLETED,2020-04-28T00:37:51,2020-04-28T05:50:00,2020-04-28T05:57:00,0:0,0:0,QOSGrpMemLimit
30124556,COMPLETED,2020-04-28T00:37:59,2020-04-28T05:57:03,2020-04-28T06:04:14,0:0,0:0,QOSGrpMemLimit
30124558,COMPLETED,2020-04-28T00:38:07,2020-04-28T06:04:15,2020-04-28T06:11:18,0:0,0:0,QOSGrpMemLimit
30124562,COMPLETED,2020-04-28T00:38:13,2020-04-28T06:11:18,2020-04-28T06:19:00,0:0,0:0,QOSGrpMemLimit
30124565,COMPLETED,2020-04-28T00:38:18,2020-04-28T06:19:03,2020-04-28T06:26:10,0:0,0:0,QOSGrpMemLimit
30124567,COMPLETED,2020-04-28T00:38:24,2020-04-28T06:26:10,2020-04-28T06:35:27,0:0,0:0,QOSGrpMemLimit
30124569,COMPLETED,2020-04-28T00:38:33,2020-04-28T06:35:30,2020-04-28T06:42:41,0:0,0:0,QOSGrpMemLimit
30124570,COMPLETED,2020-04-28T00:38:40,2020-04-28T06:42:42,2020-04-28T06:50:22,0:0,0:0,QOSGrpMemLimit
30124571,COMPLETED,2020-04-28T00:38:47,2020-04-28T06:50:30,2020-04-28T07:00:59,0:0,0:0,QOSGrpMemLimit
30124572,COMPLETED,2020-04-28T00:38:58,2020-04-28T07:01:03,2020-04-28T07:08:21,0:0,0:0,QOSGrpMemLimit
30124573,COMPLETED,2020-04-28T00:39:11,2020-04-28T07:08:24,2020-04-28T07:17:29,0:0,0:0,QOSGrpMemLimit
30181247,CANCELLED by 58102,2020-04-29T18:02:37,2020-04-29T18:08:38,2020-04-29T18:08:38,0:0,0:0,None
30185041,FAILED,2020-04-29T20:46:26,2020-04-29T20:46:26,2020-04-29T20:53:15,2:0,0:0,None
30185077,COMPLETED,2020-04-29T20:53:37,2020-04-29T20:53:37,2020-04-29T21:06:14,0:0,0:0,None
30185284,COMPLETED,2020-04-29T21:12:58,2020-04-29T21:15:28,2020-04-29T21:25:43,0:0,0:0,None
30186376,COMPLETED,2020-04-29T22:46:28,2020-04-29T22:46:28,2020-04-29T23:00:56,0:0,0:0,None
30186378,COMPLETED,2020-04-29T22:46:36,2020-04-29T22:46:36,2020-04-29T23:00:56,0:0,0:0,None
30186379,COMPLETED,2020-04-29T22:46:45,2020-04-29T23:01:05,2020-04-29T23:12:44,0:0,0:0,QOSGrpMemLimit
30186380,COMPLETED,2020-04-29T22:46:52,2020-04-29T23:01:05,2020-04-29T23:12:49,0:0,0:0,QOSGrpMemLimit
30186381,COMPLETED,2020-04-29T22:47:00,2020-04-29T23:12:45,2020-04-29T23:24:13,0:0,0:0,QOSGrpMemLimit
30186382,COMPLETED,2020-04-29T22:47:10,2020-04-29T23:12:50,2020-04-29T23:24:51,0:0,0:0,QOSGrpMemLimit
30186384,COMPLETED,2020-04-29T22:47:17,2020-04-29T23:24:16,2020-04-29T23:47:50,0:0,0:0,QOSGrpMemLimit
30186385,COMPLETED,2020-04-29T22:47:23,2020-04-29T23:24:54,2020-04-29T23:36:12,0:0,0:0,QOSGrpMemLimit
30203282,COMPLETED,2020-04-30T11:17:54,2020-04-30T11:17:54,2020-04-30T11:19:16,0:0,0:0,None
30203289,COMPLETED,2020-04-30T11:18:15,2020-04-30T11:18:16,2020-04-30T11:19:37,0:0,0:0,None
30203702,COMPLETED,2020-04-30T11:30:32,2020-04-30T11:30:33,2020-04-30T11:32:12,0:0,0:0,None
30203722,COMPLETED,2020-04-30T11:31:19,2020-04-30T11:32:19,2020-04-30T11:36:48,0:0,0:0,QOSGrpMemLimit
30203728,COMPLETED,2020-04-30T11:31:31,2020-04-30T11:36:54,2020-04-30T11:40:54,0:0,0:0,QOSGrpMemLimit
30204571,COMPLETED,2020-04-30T12:13:32,2020-04-30T12:13:40,2020-04-30T12:27:36,0:0,1:0,None
